ruta,carpeta,texto,categoria
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_5.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,"Illy

LIVE HAPPILLY

ANOTHER COFFEE?

9.6.98",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_4.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,I NEED A HUG AND 6 MONTHS OF SLEEP,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_3.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,Resilience,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_2.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,HOW ABOUT A NICE CUP OF * SHUT THE FUCK UP?,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_9.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,I'LL BE BACK IN FIVE MINUTES,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC/2023-09-29_07-45-07_UTC_8.jpg,imagenes_instagram∕post_0514_2023-09-29_07-45-07_UTC,I AM ALLERGIC to people!,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC/2023-08-16_09-01-28_UTC_3.jpg,imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC,only do SH!T you BELIEVE in.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC/2023-08-16_09-01-28_UTC_2.jpg,imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC,"I think I think  
Too much",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC/2023-08-16_09-01-28_UTC_1.jpg,imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC,"CREATIVE
PEOPLE
NEED
TIME TO
SIT AROUND
AND DO
NOTHING",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC/2023-08-16_09-01-28_UTC_5.jpg,imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC,"LOVЕ YOUR  
FUCKING LIFE",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC/2023-08-16_09-01-28_UTC_6.jpg,imagenes_instagram∕post_0551_2023-08-16_09-01-28_UTC,"- MORNING!
- NO THANKS.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0767_2022-09-02_13-36-24_UTC/2022-09-02_13-36-24_UTC_8.jpg,imagenes_instagram∕post_0767_2022-09-02_13-36-24_UTC,"XXXL  
BALENCIAGA",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0767_2022-09-02_13-36-24_UTC/2022-09-02_13-36-24_UTC_10.jpg,imagenes_instagram∕post_0767_2022-09-02_13-36-24_UTC,"TR10

B",otro
todas_las_publicaciones/imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC/2024-02-25_11-03-17_UTC_1.jpg,imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC,"BE A GOOD PERSON IN REAL LIFE,  
NOT ON SOCIAL MEDIA.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC/2024-02-25_11-03-17_UTC_2.jpg,imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC,"-I love talking to you

even if I have nothing to say.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC/2024-02-25_11-03-17_UTC_3.jpg,imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC,"SORRY IF I  
LOOKED  
INTERESTED  
I'M NOT.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC/2024-02-25_11-03-17_UTC_4.jpg,imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC,Mood: Fuck,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC/2024-02-25_11-03-17_UTC_5.jpg,imagenes_instagram∕post_0377_2024-02-25_11-03-17_UTC,"I NEED

A

HUG e AMOUNT

OF MONEY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC/2023-10-14_07-23-53_UTC_4.jpg,imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC,"WE  
SHOULD  
Kiss",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC/2023-10-14_07-23-53_UTC_1.jpg,imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC,"RE-TIRED  
(ADJ:) I WAS TIRED YESTERDAY AND I'M TIRED AGAIN TODAY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC/2023-10-14_07-23-53_UTC_2.jpg,imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC,"EVERYTHING  
IS SHIT  
EXCEPT  
YOU",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC/2023-10-14_07-23-53_UTC_3.jpg,imagenes_instagram∕post_0499_2023-10-14_07-23-53_UTC,I WANT MY FUTUR BACK.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0791_2020-02-14_15-40-20_UTC/2020-02-14_15-40-20_UTC.jpg,imagenes_instagram∕post_0791_2020-02-14_15-40-20_UTC,The Kooples,otro
todas_las_publicaciones/imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC/2025-03-12_07-10-51_UTC_4.jpg,imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC,"NOBODY is too BUSY ...

IT'S JUST A MATTER OF priorities.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC/2025-03-12_07-10-51_UTC_2.jpg,imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC,"SORRY I'M LATE,  
I DIDN'T  
WANT TO  
COME",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC/2025-03-12_07-10-51_UTC_3.jpg,imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC,"KEEP TALKING  
I'M DIAGNOSING YOU.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC/2025-03-12_07-10-51_UTC_1.jpg,imagenes_instagram∕post_0087_2025-03-12_07-10-51_UTC,"HONEy  
I’M BuSy.
touCH
YouRsELF.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC/2024-08-14_17-38-50_UTC_1.jpg,imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC,"NOBODY is too BUSY...

IT'S JUST A MATTER OF PRIORITIES.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC/2024-08-14_17-38-50_UTC_3.jpg,imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC,DO MORE THINGS THAT MAKE YOU FORGET TO CHECK YOUR PHONE!,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC/2024-08-14_17-38-50_UTC_2.jpg,imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC,"THANK YOU
FOR NOT
LOVING ME
IT FORCED
ME TO
LOVE MYSELF",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC/2024-08-14_17-38-50_UTC_4.jpg,imagenes_instagram∕post_0238_2024-08-14_17-38-50_UTC,"NECK KISSES,
COFFEE DATES
& MIDNIGHT CAR RIDES.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_7.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,DON'T FOLLOW ME I'M LOST TOO.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_6.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"Aquí tienes el texto extraído de la imagen:

- HARPER'S BAZAAR
- ART & INTERIOR
- THE CREATIVE WORD AS YOUR ULTIMATE GUIDE
- SPECIAL EDITION ENGLISH SUMMARIES
- YOU,
- ME,
- PARIS.
- Words by art rebel THOMAS LÉLU",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_5.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"RAIN  
BRINGS  
Flowers  
❤",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_1.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"A SUNDAY MORNING:
1) ME
2) YOU
3) A CUP OF COFFEE
4) A BIKE RIDE

WHAT A PERFECT DAY

- THOMAS LEÜ",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_2.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"EXPECT
NOTHING,
APPRECIATE
EVERYTHING.

JONAK X THOMAS LELU",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_3.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"Aquí está el texto de la imagen:

**14:41**

**Tuesday, 17 October**

**BE THE VIBE YOU WANT TO ATTRACT**

**Panasonic HD**",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_8.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"NO RAIN, NO FLOWERS

THOMAS LÉLU

I HAVE NO IDEA WHAT I'M DOING OUT OF BED",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_9.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,"YOU CAN
MUTE PEOPLE
IN REAL LIFE
TOO
IT'S CALLED
BOUNDARIES.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC/2024-10-27_10-08-57_UTC_10.jpg,imagenes_instagram∕post_0182_2024-10-27_10-08-57_UTC,OFFLINE IS THE NEW LUXURY,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC/2024-11-24_08-56-41_UTC_5.jpg,imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC,I WILL GROW UP LATER.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC/2024-11-24_08-56-41_UTC_4.jpg,imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC,"WHEN YOU FIND SOMEONE WHO MAKES YOU FEEL THE SAME WAY MUSIC DOES, THAT'S WHEN YOU FOUND SOMEONE.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC/2024-11-24_08-56-41_UTC_3.jpg,imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC,YOU DON'T MAKE HISTORY BY BEING LIKED.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC/2024-11-24_08-56-41_UTC_2.jpg,imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC,"IF YOU HAVE TROUBLE SAYING NO, SAY FUCK.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC/2024-11-24_08-56-41_UTC_1.jpg,imagenes_instagram∕post_0155_2024-11-24_08-56-41_UTC,"THINGS TO KEEP PRIVATE:

EVERYTHING",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0468_2023-11-19_16-48-05_UTC/2023-11-19_16-48-05_UTC_1.jpg,imagenes_instagram∕post_0468_2023-11-19_16-48-05_UTC,"SHADOWAY'd

ONLY
DO
SHIT YOU
BELIEVE
IN.

Words by THOMAS LELU",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0468_2023-11-19_16-48-05_UTC/2023-11-19_16-48-05_UTC_2.jpg,imagenes_instagram∕post_0468_2023-11-19_16-48-05_UTC,"SHADOWᴧPLΛY

ONLY
DO
SHIT YOU
BELIEVE
IN.

BEHIND THE BLINDS",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC/2023-04-14_09-48-56_UTC_2.jpg,imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC,"If you see me happy please leave me alone, I deserve it.",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC/2023-04-14_09-48-56_UTC_3.jpg,imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC,"DO YOURSELF
A FAVOR
AND DELETE
SOME PEOPLE
FROM YOUR LIFE.",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC/2023-04-14_09-48-56_UTC_1.jpg,imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC,"GOOD GIRLS  
GO TO  
HEAVEN  
BAD GIRLS  
GO  
EVERYWHERE.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC/2023-04-14_09-48-56_UTC_4.jpg,imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC,I AM ALLERGIC TO PEOPLE,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC/2023-04-14_09-48-56_UTC_5.jpg,imagenes_instagram∕post_0667_2023-04-14_09-48-56_UTC,Who wants to fucking party?,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC/2024-05-18_11-49-21_UTC_1.jpg,imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC,"I SMILE  
BECAUSE  
I HAVE NO  
IDEA WHAT'S  
GOING ON.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC/2024-05-18_11-49-21_UTC_2.jpg,imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC,"YOU'RE
DOING
YOUR
FUCKING
BEST",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC/2024-05-18_11-49-21_UTC_3.jpg,imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC,THE WORLD HAS BIGGER PROBLEMS THAN BOYS WHO KISS BOYS AND GIRLS WHO KISS GIRLS.,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC/2024-05-18_11-49-21_UTC_4.jpg,imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC,YOU'RE CREATING PROBLEMS IN YOUR HEAD AGAIN. STOP THAT!,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC/2024-05-18_11-49-21_UTC_5.jpg,imagenes_instagram∕post_0298_2024-05-18_11-49-21_UTC,"BOOKS  
MERCER ST. BOOKS - 206 MERCER  
BOOKS  
CEZANNE",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0411_2024-01-17_17-00-33_UTC/2024-01-17_17-00-33_UTC_1.jpg,imagenes_instagram∕post_0411_2024-01-17_17-00-33_UTC,"ME:  
SOMETIMES  
I TALK TO  
MYSELF  

ME: OMG  
SAME",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC/2025-02-13_08-10-55_UTC_4.jpg,imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC,"WE'RE  
GOING TO  
NEED  
A LOT OF  
LOVE.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC/2025-02-13_08-10-55_UTC_5.jpg,imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC,"- CAN I GET YOU ANYTHING?
- COFFEE",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC/2025-02-13_08-10-55_UTC_2.jpg,imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC,"REMEMBER:
KISSING",otro
todas_las_publicaciones/imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC/2025-02-13_08-10-55_UTC_3.jpg,imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC,YOU MAKE MY HEART SMILE,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC/2025-02-13_08-10-55_UTC_1.jpg,imagenes_instagram∕post_0107_2025-02-13_08-10-55_UTC,"WHEN YOU  
FIND SOMEONE  
WHO MAKES YOU  
FEEL THE SAME  
WAY MUSIC DOES,  
THAT'S WHEN  
YOU FOUND  
SOMEONE.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC/2024-11-25_09-20-23_UTC_4.jpg,imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC,"NOT  
TODAY.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC/2024-11-25_09-20-23_UTC_5.jpg,imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC,"- YOU GHOSTED ME...

- NO, I DIDN'T.

YOUR CONVERSATION SKILLS ARE BELOW PAR AND I CARRIED THE CONVERSATION THE WHOLE TIME. YOU'RE NONCHALANT, INEXPRESSIVE AND YOUR IDEA OF MAKING AN EFFORT IS ""HI, HOW'S YOU"" FOLLOWED BY ""COOL"", IT'S THE OPPOSITE OF STIMULATING. I DIDN'T GHOST YOU, I JUST STOPPED ENTERTAINING MEDIOCRITY.

- OK.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC/2024-11-25_09-20-23_UTC_2.jpg,imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC,"WHY NOT?

LIFE IS SHORT.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC/2024-11-25_09-20-23_UTC_3.jpg,imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC,DREAM UNTIL IT'S YOUR REALITY,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC/2024-11-25_09-20-23_UTC_1.jpg,imagenes_instagram∕post_0153_2024-11-25_09-20-23_UTC,"DON'T  
LET THAT  
SHIT  
RUIN YOU",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC/2023-01-26_08-59-23_UTC_4.jpg,imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC,"WE BUY THINGS  
WE DON'T NEED  
WITH MONEY  
WE DON'T HAVE  
TO IMPRESS  
PEOPLE WE  
DON'T LIKE",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC/2023-01-26_08-59-23_UTC_5.jpg,imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC,"I USED TO BE A CONCEPTUAL ARTIST, BUT I AM OK NOW.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC/2023-01-26_08-59-23_UTC_1.jpg,imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC,"RE-TIRED

(ADJ:) I WAS TIRED YESTERDAY AND I'M TIRED AGAIN TODAY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC/2023-01-26_08-59-23_UTC_2.jpg,imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC,"- CAN WE MEET?

- SWEETIE, I'M JUST A SOCIAL MEDIA PERSON. I DON'T EXIST.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC/2023-01-26_08-59-23_UTC_3.jpg,imagenes_instagram∕post_0738_2023-01-26_08-59-23_UTC,"I SPEND
50% OF MY
LIFE
LOOKING FOR
MY KEYS",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC/2023-05-22_09-09-55_UTC_1.jpg,imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC,"ONLY DO

SHIT YOU

BELiEVE iN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC/2023-05-22_09-09-55_UTC_2.jpg,imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC,"1 - HAVE FUN

2 - GET PAYED

3 - DON'T WORK WITH ASSHOLES

4 - ONLY ACCEPT WORK THAT CHALLENGES YOU AND YOU CAN BUILD UP A RELATION TO

5 - DON'T WORK ""FOR"" PEOPLE BUT ""WITH""

6 - BE HONEST TO YOUR CLIENT AND YOURSELF

7 - KEEP ON SEARCHING AND EXPLORING

8 - QUIT WHEN YOU DON'T HAVE FUN ANYMORE",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC/2023-05-22_09-09-55_UTC_3.jpg,imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC,"WE'RE NOT  
PARTICULARLY  
TALENTED,  
WE JUST  
TRY HARD.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC/2023-05-22_09-09-55_UTC_4.jpg,imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC,ANOTHER COFFEE?,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC/2023-05-22_09-09-55_UTC_5.jpg,imagenes_instagram∕post_0630_2023-05-22_09-09-55_UTC,"MONDAY  
DIRECTED  
by  
ALFRED HITCHCOCK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC/2024-06-23_07-51-36_UTC_5.jpg,imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC,"A SUNDAY MORNING:

1) ME
2) YOU
3) A CUP OF COFFEE
4) A BOOK

WHAT A PERFECT DAY",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC/2024-06-23_07-51-36_UTC_4.jpg,imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC,IT'S NOT NECESSARY TO REACT TO EVERYTHING YOU NOTICE.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC/2024-06-23_07-51-36_UTC_3.jpg,imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC,"MAKE SURE  
YOU'RE HAPPY  
WITH YOUR LIFE  
OFFLINE too.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC/2024-06-23_07-51-36_UTC_2.jpg,imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC,"TO DO LIST:

1) OVERTHINK

2) MISS SOMEONE I NEVER HAD

3) GO HAVE A SNACK

4) OVERTHINK",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC/2024-06-23_07-51-36_UTC_1.jpg,imagenes_instagram∕post_0269_2024-06-23_07-51-36_UTC,"MOOD:

MOVE TO ANOTHER CITY

AND START A NEW LIFE.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC/2024-12-10_16-03-54_UTC_2.jpg,imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC,"LOVE  
YOURSELF  
NOT  
ME",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC/2024-12-10_16-03-54_UTC_6.jpg,imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC,PLEASE WAIT PATIENTLY FOR THE FAILURE OF THE SYSTEM,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC/2024-12-10_16-03-54_UTC_5.jpg,imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC,"COACH

CITÉ  
INDUSTRIELLE",otro
todas_las_publicaciones/imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC/2024-12-10_16-03-54_UTC_4.jpg,imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC,LOACH,otro
todas_las_publicaciones/imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC/2024-12-10_16-03-54_UTC_8.jpg,imagenes_instagram∕post_0142_2024-12-10_16-03-54_UTC,COACH,otro
todas_las_publicaciones/imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC/2023-08-01_09-21-12_UTC_1.jpg,imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC,"COMPARISON  
DESTROYS  
PERSONALITY",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC/2023-08-01_09-21-12_UTC_2.jpg,imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC,"THE HUMAN BODY IS 80% WATER, SO WE ARE BASICALLY JUST CUCUMBERS WITH ANXIETY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC/2023-08-01_09-21-12_UTC_3.jpg,imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC,I WAS STRONG LAST YEAR. THIS YEAR I WILL BE HAPPY,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC/2023-08-01_09-21-12_UTC_4.jpg,imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC,"STOP TRYING TO BE LIKED BY EVERYBODY

YOU DON'T EVEN LIKE EVERYBODY",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC/2023-08-01_09-21-12_UTC_5.jpg,imagenes_instagram∕post_0561_2023-08-01_09-21-12_UTC,"NoBODY   
CARES  
ABOUT  
YOUR FAKE  
LIFE ON  
SOCiAL  
MEDIA.",critica_social
